relative_path,size_bytes,sha256,semantic_role
results/full_synthetic_development_v1/raw_results/dbce679bb0c34c4ed4f8bd3e4587e3ed09b10f563b773661c08d9c7ca6b47dfd.json,2674,d408c45f94acb7745beb0da5bea1806979cf2564982891d16f0a7f462c4f3456,raw_trial_result
results/full_synthetic_development_v1/raw_results/dc044c4dab3d3b8378c5d9b319b35f7527e663fa6b8607050d2c6514a0c178cf.json,2696,e2a45701910d7a4f50b3718d32963900bdf5e09688f37302c3ced4cead558f0d,raw_trial_result
results/full_synthetic_development_v1/raw_results/dc08433cce9fab8e43e75f61914ea11d30f11601ad05ff8cc93afde3fe847717.json,2000,12e8e56efd7f51e1a73e3e9965d5c729594ab2f7eff9d3870b6c91e4268f02df,raw_trial_result
results/full_synthetic_development_v1/raw_results/dc978e4cc07f76dee0ad2f2d933f9f55f8a1eb1c78a3d3bfc68cfa84a4c8c2f8.json,2686,73d2b49e523451078cc2000a38f0146faee5f3993b2d42253fc60c2eb3db05c1,raw_trial_result
results/full_synthetic_development_v1/raw_results/dca5ea3c2c43d297f59b8570a8c84de3a7825371345b8335f0fd5325f40b89a1.json,2696,49ccb1e214ecadbc18d447688a482ae57a2b817f95e7fa609917cfe2d7b85774,raw_trial_result
results/full_synthetic_development_v1/raw_results/dcc9695c4357c0adf95d9075e2dd6596c12d19393eba694e84b6ba48f8a55490.json,2055,399375e2c3ec32f8eff0d4661403c780405a0414aec1318fe3d057607a69fb18,raw_trial_result
results/full_synthetic_development_v1/raw_results/dcfad766415d140ae23df8e47429c2216e29d006ce5c264cade626e892c332a5.json,2104,ca1c125710f29530668f1090db4ca2350926e5f1b8bfcaec285eed99d19f39cc,raw_trial_result
results/full_synthetic_development_v1/raw_results/dcfc564ab352bb5c05cd1a75536b0379d824158685652ee340518b0c63e6bdb6.json,2643,d1060cbcda74141a7bd0b90c6f10f688e94b50024a834837d67bb8ba03083041,raw_trial_result
results/full_synthetic_development_v1/raw_results/dd4d22c7b9d0898b97d3ceefd2b16f1e668074ba788d7f4a1f00149abd15dc13.json,2630,ef42b36d3b500446d0f95ddee80418bd5fba4f600486da19efc66775b18308cd,raw_trial_result
results/full_synthetic_development_v1/raw_results/dd66160d37a30eeec13bd1f4dd9760d0ec59f4c1d96673c4d20462530aa67e9e.json,2023,a750bf0da5d5d0c35c1f3c308024ba5853e47e392e6ab36b0a2a9b0ef6ad768b,raw_trial_result
results/full_synthetic_development_v1/raw_results/dd878b91792c30d27f7df48f234503bb48ea92e31c21cefb694d527714125dd0.json,2664,ebf8ce898a9e20284deefc5a3e377a9a9a6d5da1944075988825772764c2802d,raw_trial_result
results/full_synthetic_development_v1/raw_results/dd921668c02cbf0d646b0cbdf9ff524f8a97bf4f2090c15abec8b63a8e87b83d.json,2697,3250d5f9b77abe1bf3961b56e09e0f3ba577b7ee4811ae5a79d4c7a8fe89c8d6,raw_trial_result
results/full_synthetic_development_v1/raw_results/dd9461f0ab676ce47e2e579241c1af9d8bbc406897d35823e2e9eba19b9742f9.json,2075,e47eacf4fb3b29f860befe65dbc5c3b7956ea6e808f1a3e3a321eba48b2f535e,raw_trial_result
results/full_synthetic_development_v1/raw_results/ddc99bd28044591958a541880da9acc4a242e7ad809dd6fb5a5404f481e199f0.json,2020,ac9247a5deeef4bb5111a667e4ae413d15c69dbc61ada8b8ec7ead1b3d49f204,raw_trial_result
results/full_synthetic_development_v1/raw_results/ddda6db8b574c57ba6ac26b9332cd52f47d3ef0bde6954376c868e8f3a104ca0.json,2057,79d06337a8a574f88d7afd7411ee865ef3e84467dd1b3ebf188119ed1866f62d,raw_trial_result
results/full_synthetic_development_v1/raw_results/de2765bf3bc4b95ecb13a84a349e2f04a29de5a69cb5a32e5a330821dbf0c59f.json,2676,a5989178c9c435b2e3edeb72818df5d1de73566bf2af6d9419fb313e27b3537a,raw_trial_result
results/full_synthetic_development_v1/raw_results/de7587285fac4d6034d55c01f48befdd6a35414354d1e50e560a98d544c65934.json,2642,20417b2672e82961da480b4867580bdec551521fd3951e6cc7fdf4c7ee76bd43,raw_trial_result
results/full_synthetic_development_v1/raw_results/de77fe203ece35380d5c39631b16d8cf98a2c7cf540d4e39c7a2fd17862750a1.json,2012,51ebc696971fc03c7011e53a73c4f1810eb953bbe47770e4b2b9674ed61031aa,raw_trial_result
results/full_synthetic_development_v1/raw_results/dedcea43abe2a9ba3a4b6df28006cb105c58e81766b10e0f758dc81195b17c8c.json,2015,88395a1e460fe29faf58bf0b244034c440d0e410a11702a0ffeee913b874c500,raw_trial_result
results/full_synthetic_development_v1/raw_results/deebde4f3e3eb40ec73d33b0c296094d38dd42a805b649e04f2514a98f48f5c1.json,2664,5ad4f543d724b33078cea39dd8da0f4ebed10e0218ad58eb527c7a9b6894aebe,raw_trial_result
results/full_synthetic_development_v1/raw_results/df0849624e379f2f2f24f41d612fea4e66151de2d98ad87e00b7d50222ce604e.json,2036,e9c7ddf8bcd13a4f74901fde52f0b848535f3aa57face38cce8fb43d6363e695,raw_trial_result
results/full_synthetic_development_v1/raw_results/df2af43b43cf01159fcd3c172419d91bab01fd62bf4de0257ce97846bd7333d4.json,2693,b60b3cca5788fce8509a23ede0fe658398774d3c098815d175065e1ee873f425,raw_trial_result
results/full_synthetic_development_v1/raw_results/df3df6decaababd9cdd317a131a4f5ee853382456726816729f73f0a0f2bea40.json,2657,2e321e2e1f2ab27c0011e73a617e1901a52084c30bf12d57a9559492fc1cbf9d,raw_trial_result
results/full_synthetic_development_v1/raw_results/df5ff988aab5d3b2b6d7e7c00cb9951537e19ee18be6735ea8d825bcb7e78383.json,2675,e5f13c8a1f59ca09f5e29051684e875a492a21b1fcc9afc85b07a6a8949504a3,raw_trial_result
results/full_synthetic_development_v1/raw_results/df7f804ae140e9e2aec7c762cb3e1e0a1be76fd08fc40ec0f534927fde37b4dd.json,2078,86b944af55d4af64931ad2f4ecd936ca7e0ee691f081b4c130e1f0a9cee5947b,raw_trial_result
results/full_synthetic_development_v1/raw_results/df8ac37c2679c6b46d2dd2d7a3221867410769caf2bb29d33a4a24d901d293df.json,2666,65e79f5f01fe49e3faaa797b88e810c392fc1f9507dc3ea9fd4c6ed3ed4be650,raw_trial_result
results/full_synthetic_development_v1/raw_results/dfab14d29e5eef5fa4f38c8bf377ea50cb02261d181318b5eed43dc6f1779846.json,2682,26fcdb46fcaccf54f8fb72d16778dc304195f44556f7cb38acdb76a7ee9076ed,raw_trial_result
results/full_synthetic_development_v1/raw_results/dfbd4ba8f2e2b9b3bbd8fa0a329bca9cc6657c53cc812edbb3998454374fb5de.json,2653,04f2d0aa36f59edc690dc20c77f6b915d736fd98e5becb1c03dc3c335ae6bef9,raw_trial_result
results/full_synthetic_development_v1/raw_results/dfd2153e2ef9e5aa4906d132b00b95c4f605f42bd41def7c6bdb011b058ae315.json,2646,37fdd4529e301e38c0e2e4111fd8b620893f6d3993e230829b971dbfc00328f1,raw_trial_result
results/full_synthetic_development_v1/raw_results/dfe79a0281a60f2b5645bf66a4c335fac2588c78f580c6b2f7c5659141c1c302.json,2090,b2dac8b77957175693a40bd23d030ad93b67303f984c0e99678caf37b876a5ae,raw_trial_result
results/full_synthetic_development_v1/raw_results/dfe9fdad4423ae350a02c9bd6d252013b09f304a5487bd5d06690f535491bf1d.json,2058,cb5196e4065d665a1c327252b747bdb4854b316ad6fdf9749ecfa860e1e914d0,raw_trial_result
results/full_synthetic_development_v1/raw_results/e0138225c75de1f42cf453899b3c55ade5995675235950a769ddcafb86335321.json,2699,9c252c36217e6f97489f9f19d47d95000eb4c08aab7d1f593344e2642faa9098,raw_trial_result
results/full_synthetic_development_v1/raw_results/e01cbce74c6bcfeb7141a5a78c18bb0561ba275da44e52415c6c6fde3c13bcf0.json,2067,57e90744f012b0935f964d84f507f6b93c0805c4198a8f190be6fa0739a47384,raw_trial_result
results/full_synthetic_development_v1/raw_results/e05664ba7d25f6b8b82604edc856acce619252543e70a664b241ddc37d1ad3a3.json,2060,e5d4f257c463c518d3d8cf2ee649a7223676f1aeca9a885aa6f8d9ff8617074d,raw_trial_result
results/full_synthetic_development_v1/raw_results/e0d52777bf813e59e507b61df2d2246807d58cef69814414ba4c42a2c475fd27.json,2020,788d91270e5b9fc18d7609a01526945c514c503a6b236f252e98e4a571ccb75c,raw_trial_result
results/full_synthetic_development_v1/raw_results/e13592a38d4ba8621618c1bb1c60735eb659787fe613eec76c013d14ddbc8258.json,2639,56fa690bfe821fdee84c63867936ba4f43f9c4ca93dad26920fed29867719343,raw_trial_result
results/full_synthetic_development_v1/raw_results/e16ebb3f9e4fe3d506258b21913b250959308153582618a52505de6439c20030.json,2036,96550d88512948120003a4989368243a6b4029deb19be6ed3f2f1455c3d11f32,raw_trial_result
results/full_synthetic_development_v1/raw_results/e170104f3dc0e9b6d5705d78c75b393b12a75de7ea86e0b1cac1c5a476d0c74e.json,2059,ed625307a4c6008fc416eaf6fd3d03350381c9eff0d2f17f9e0971d184aa3a88,raw_trial_result
results/full_synthetic_development_v1/raw_results/e1bb080b149d8012f66f980cb77e7789a0daedf6a6eb862d6c19abbf56d3f4c2.json,2688,4a8c716f3320b941b8687408542dff7d70a1322283526b310f5234b3cda081da,raw_trial_result
results/full_synthetic_development_v1/raw_results/e1ce07e8a237f3affbe2c2c8ff45a25c1f95f1ccaa693ad2426f5ada81a6bc36.json,2030,06a16e7513a7a849ac16821d36c4a242268723ee6a7ad10e70b328768771e04d,raw_trial_result
results/full_synthetic_development_v1/raw_results/e214afffee7b5e45fa9828bc7f17f3b843d1c818478979bd8c0523fcaea3d5b5.json,2670,8303b6feccd22a01bd8b3ad9cce2b73442352afb8e84fdeb1f4a08974ec7e50c,raw_trial_result
results/full_synthetic_development_v1/raw_results/e22096bb4a486e467521050f5d3bf1ec27404651cf074551a8cc52130342513e.json,2651,33ff7580ee4a89d02569d9a28eee3415c80a674e562c4b081e70f7af1118d265,raw_trial_result
results/full_synthetic_development_v1/raw_results/e24370cbec14b76f2d5b7f1f909b3f7270570e6887844e3b72632ac3b56afa45.json,2654,01be826b2de884e06bb5c02b759967ac63e7963ccda031791b57d7dcc8e92888,raw_trial_result
results/full_synthetic_development_v1/raw_results/e24e53135898de65fd0e06fb77eb10255b2db43b896c06104bb4c088fe71a052.json,2048,0304a73f0d08a61ba20d9d80d31823e21d37640176fda2ea7ae7b8225b0a84a6,raw_trial_result
results/full_synthetic_development_v1/raw_results/e2520510d406f33eb686167fa80cb3d8c0b521ea0cd448674781fc89b494d227.json,2069,08ea0df9defa8d640a0952fdef0a2db81073ae84017ca16ae1a29a96877613da,raw_trial_result
results/full_synthetic_development_v1/raw_results/e26879ba1371eafdc7852d548ebc10961d93ec39879627b826c6ada0887e879c.json,2043,a858ccff25eeb45acbc7791b650540b4666b117fc37bddaf2fccacab8c374486,raw_trial_result
results/full_synthetic_development_v1/raw_results/e27bfe436461491f08a492754102846f13d87375d015d0e2e13465561c1b7059.json,2035,861e1ba5f95da7264d0ca6f473dbe571abe705662a6b19030811f4209472343b,raw_trial_result
results/full_synthetic_development_v1/raw_results/e2873a540c52e9128964c4edc76a1b5f6437d295c848aa02dc60d83857ca1023.json,2633,cdaedc68dcc8a7f9598cb743a2a3152ec463590fc0735c4ffb2fd12360c9b973,raw_trial_result
results/full_synthetic_development_v1/raw_results/e2ac0526d659e430fdee47599167a04f7a64908b10d5648086bb07cd67f0102f.json,2699,72e4439fe658721ecd54288525d92e11652592385d6e9c1df13a54ce44f66e4d,raw_trial_result
results/full_synthetic_development_v1/raw_results/e2b4bd92ffcdc152fcc5b7d8715992526bd248f47b7cdf3020af65ab32f0e9ca.json,2021,6a7fa79e6da702ca13580ef68d18c04d2e2107fd21bb62c5273ab53dc1e8e9b3,raw_trial_result
results/full_synthetic_development_v1/raw_results/e2b72ad0614ecaba5de2704801c301a0316e206a54fddad9adfe69aa67fe8012.json,2054,829d95be4d143a3f97fa474b7978899a8669bf5cb08862ebd77684e202b5da8c,raw_trial_result
results/full_synthetic_development_v1/raw_results/e2b9bac8484a3e77567c6fbfd4cf09a809c71bbed79a6866196f6291d2d40fe9.json,2077,96944804c3285813b01ef32e877a287be760e587272284d378b7fb2472468afc,raw_trial_result
results/full_synthetic_development_v1/raw_results/e2c1a7b829878ccdd85dd3942a2a9c783cd3caae769585974f7ba20a33132315.json,2033,e530148bb5c8eec070f6d01c5502388ac4fc5253bd363d768be031cb8a87e4cd,raw_trial_result
results/full_synthetic_development_v1/raw_results/e2c2a46c0de225d604f0f9e975e028276012a61a95141fb44a49a6db796d2727.json,2661,cbcdcf325014243a8856be19cecd3d4ceeb9cc21cbd52d44516911be6125ce9d,raw_trial_result
results/full_synthetic_development_v1/raw_results/e2c3d936e37f932e70cbb0f8fec5204357aa2d1ed58db69628b63e6db7e67809.json,2030,3ceea10404f370d159152b0b449570539cee902184b13f721d663f0d5a093e93,raw_trial_result
results/full_synthetic_development_v1/raw_results/e2e09064d99481a1fd5309219dbc3390d77e482d2a2570a1c7d1b419f6d19f98.json,2671,6ee66b15b3533451ad13ae9933d8fc8ddeac3b872759d48de849eea82b33dead,raw_trial_result
results/full_synthetic_development_v1/raw_results/e2f1b715dc88a36dffb979dfe2138c0b49e5d2ceea22d5c1e914314c1ba19b9f.json,2035,325fcaf0cae46b87a8136f0e54804ccb2a58e6fb40fa665a825d9ab107f98274,raw_trial_result
results/full_synthetic_development_v1/raw_results/e33419ca40ed18296b8cd0e6dbba4cadbb886bdb9caead409e9131806de4ac1d.json,2063,471798f7aa1a7f2041c276474966f0cfb61975ad65964ad24b5cc93bbc17c793,raw_trial_result
results/full_synthetic_development_v1/raw_results/e370dadb9d0efbe87ea5a17945e73fae52608c2a7cb61b0f5f18a657d9c06a1d.json,2669,c6d1567b0254e50a3f1bf53bcc352d286f7d68b242e1265c8e03103d4cb71b90,raw_trial_result
results/full_synthetic_development_v1/raw_results/e39947b8c8a833e76b7fe975ed7d9cbf8594effe6d9c695727ad3bc63c6f03d7.json,2068,e0c8513f9b9c645097c8bd0e3c2c858a20f3898bc5c8b7b290b0880f823e5097,raw_trial_result
results/full_synthetic_development_v1/raw_results/e3bf6fd834f889b15843d56191e86289432d905f8bc834b759228dc6ef49bf58.json,2693,9799d8551ff297d521a62bc183190eb88309e266e953fd30cac0ddacf74af617,raw_trial_result
results/full_synthetic_development_v1/raw_results/e3daa44accfb6ab77f095d012a14b9c90f36fe761003fc53f6f894631086289e.json,2028,42c209e6e4b8dad5326858145eb613a34c136ad5d9f202b28edef01cac4f3500,raw_trial_result
results/full_synthetic_development_v1/raw_results/e445fadb0fdc81e79542e2ee50e7f20ffa4dd6d66d73b9e05afe5ff33f8bbdbf.json,2666,0cd836053536ef30f9ea68e98833cb17c9874c14ef3a8c54d22d9431fc5223bd,raw_trial_result
results/full_synthetic_development_v1/raw_results/e4b7e77142a48e5c28a9b2b105f7c352706d51451f0db1708112729de7afda31.json,2020,93fb43f786e7e521801762c0cbdac86ee83081e8fb64f50a927019c94d17e91b,raw_trial_result
results/full_synthetic_development_v1/raw_results/e4ce8f49305d204604ef1a36a87f987c2a1c36565f6f6e8e47449e6148d11c4e.json,2059,ba98dbe8b15baedfe6303a870e41d150d070520c46683ef5817be5fb5e215aa7,raw_trial_result
results/full_synthetic_development_v1/raw_results/e56ef38592939b4b2704b4c3259ad547503efc333f97e7d61e138fb951af6adc.json,2060,dc682fccc20eb4dc1ff89dd6b50832d0317301df048351bd9d14e0b3ded80542,raw_trial_result
results/full_synthetic_development_v1/raw_results/e57c76395cbda96851c61326d524ada7787a604838c6bd23747fa848904ab807.json,2646,00cc835b2a6a92bd64bf0919703da45aa9281387c3495e4154527a2360316e25,raw_trial_result
results/full_synthetic_development_v1/raw_results/e5c8d1808f79ffb88d1a8f5fbe8199eb5f0182cb73b40122f30b27df0ee27db7.json,2662,d67a4989aa54718fdac2a1b21313e753877f130d35a9f949c66c59ad53b2aa48,raw_trial_result
results/full_synthetic_development_v1/raw_results/e5dfd0ba81be83612a8a61fbb2cf7650be0b83f5dc29f37d655c102cf0a2f075.json,2689,1f6ce47143ff5436cb048147283d33e0c97156be9ff25d784bce3592d5052455,raw_trial_result
results/full_synthetic_development_v1/raw_results/e5e645248a890d6778b16fdbdaf5b111dfe23ab30324a6116eb32c28162ee9cb.json,2013,a17c88758a0b14ade6963d4e1f53fc8d6333080143471b0c1c2f6e52f954a7f0,raw_trial_result
results/full_synthetic_development_v1/raw_results/e63a38602c217f56d96e59ef58a74432719077453e8a6bbe9b4245a0ce00a82a.json,2037,593feb4b5b7d41a854ddbcf7d4e15c9ac7ab11b1a205988b05e2b788a814cf01,raw_trial_result
results/full_synthetic_development_v1/raw_results/e67fc90ce6f799a6132fd3400e890ba4126119c21f2f236e0bd578bad50af9d1.json,2666,2f308409131b3a636f623cc8991d9a5a96480163d24b19b27957d83ef1896def,raw_trial_result
results/full_synthetic_development_v1/raw_results/e699f94d0c673747ee58bc4f0312c7960b98041987561da70c82f5130e6b25d3.json,2102,38e35035cf5178efde1933cb68d1fc462b0a2afee947a7d8a5c67436e28545b7,raw_trial_result
results/full_synthetic_development_v1/raw_results/e6a18ef1d1cac16878863f318387492d363791af62e5afe9459b5f91f331a99e.json,2647,4e013142106d0d0999260f9dfa4beafdc4c98aced5d43277c189ccdb50f0290b,raw_trial_result
results/full_synthetic_development_v1/raw_results/e6b4ed5e4d94f52c957da95b4d71732203a628b5fa38353f57caee6852aaa2c1.json,2693,dee27a366d282c98caf9c16b4b12b38f79c1371d0c319e2dd6e93503f90a2a1c,raw_trial_result
results/full_synthetic_development_v1/raw_results/e6d956b092302d5d843b1c399a5d300d95d63da0ac24eed9745e1496244db11b.json,2686,67c31ce6b61c590b28ad57976f160f81935f35c4fb6804f1f20929a0150fa940,raw_trial_result
results/full_synthetic_development_v1/raw_results/e6ffa10a15fde044b9e5bdc7a7ab2d6d3ac374bb6edefd488faaa020be5a4033.json,2693,7892181816452113183059464a3d9a83f681baaefe49f7c3f5291b90cbb74e25,raw_trial_result
results/full_synthetic_development_v1/raw_results/e700639e9605f5deaae0f2a4b2c6f9e61ac0c10fad5b2183c144866c91c829fd.json,2652,42c8b6b977a773db5f108a97813ba0e138b5eafc9c6b97987e1766ec41612c18,raw_trial_result
results/full_synthetic_development_v1/raw_results/e70593ef20295d8d16e2ab6412dccd1d566076f25983aefd83c7f55de312d47f.json,2689,d9d884d8c80e1d0bca0522a8f8084a9f3c176239486941824b091921cafce1d5,raw_trial_result
results/full_synthetic_development_v1/raw_results/e73df32e217eb01ada645006fbe6f7fee7070b2c3492916512ef1a43ca32c6d0.json,2668,84338893e0675ccd90fe0917cb955edab523c2450c059a6e38fff5b78b27bbcc,raw_trial_result
results/full_synthetic_development_v1/raw_results/e740f8f5a3bde5d89e1e4481c2a7f854a42c887d3aaa66485d218f9c048a2aef.json,2631,5dec5f83b9827b263483deb33ee96658c29877a31a54cd89a221f6954d515198,raw_trial_result
results/full_synthetic_development_v1/raw_results/e74a61d856c6be6e6cc473688b7dbbcd55c7915ccdb763022bcb3f6ce6789025.json,2046,6fd298ed375a1da08bf55e0dcf0bd674fad4b9a42c80f12d5aa5e2004b6fb8c3,raw_trial_result
results/full_synthetic_development_v1/raw_results/e75c2326520ca904ca2f16c6123869c0771e40ab32670d9117f76f3e511931da.json,2037,43d5c63c7e8991d1bcb02e15db43adf2a149b9a7a2d593500339cc99d4f72fe6,raw_trial_result
results/full_synthetic_development_v1/raw_results/e7ab12ce320262e235287228d49d065a2077ef1488bd71d83ae1dc4ea252a0cc.json,2633,8936fff572b352b8fbe00aa7e39239e2a791475edcd79289a581cfabdb90a254,raw_trial_result
results/full_synthetic_development_v1/raw_results/e7c995e04f06657423c56dfb287911545658de3da53f1adfb963026d4ed4f727.json,2648,365480085695e23a777d11148c32a02e2c2aa7e55ae8539c365211358d3909a1,raw_trial_result
results/full_synthetic_development_v1/raw_results/e7e8bff4ebdea4ea6079ff9696038dc178a86d24420cf78acfca1f42db0fca93.json,2003,3e42170c7e826861aa7550ef5d122873953d3294f1a2fb74b0c9d3f393a09961,raw_trial_result
results/full_synthetic_development_v1/raw_results/e80e74154dd047907d79ca0c2f7a47b74219e989151c61b33866a31ba5b1219a.json,2034,e027d2b0ebd8f693e9796ce2544ec8ebaf9f25ddd168c62311f0a6e625511756,raw_trial_result
results/full_synthetic_development_v1/raw_results/e81765c83b12983d68208beec8f3ea5a97a5baffe6fae4f591e40c96d2080eee.json,2666,194a52155b2a3fdb869f627924f65168e96d5eb56d20348eb6e042545c1a2482,raw_trial_result
results/full_synthetic_development_v1/raw_results/e84d0cfd27a6e60f769a13861cc4dc77e554413f6aabcc3db1ce9ab0935b11eb.json,2624,38bbac7d3ca58bc3893026e388fcf009f36314a85f65278e1d14d2068e1cd04e,raw_trial_result
results/full_synthetic_development_v1/raw_results/e85a393f90b47a8c713c9e7cad0f1f524837956b7d5ce46ef5287be987437c4f.json,2065,1c0e5a9f7f6f826be1ce268000a664bbbdf75070f2a7ea821fad8a20e2b5d9f6,raw_trial_result
results/full_synthetic_development_v1/raw_results/e8994dbbc7dae62a9648fb7f0b8ffccb4d32359a56c34da8f8d184c1c31ff914.json,2027,5cf377e504c075a8924c8e18be7d9b453ab8f36f7143af729ec0344a4adff413,raw_trial_result
results/full_synthetic_development_v1/raw_results/e8ad50eb9e063b24e3837f2ab48b4767f410df120bf2413aa6341600ded5fef5.json,2641,74a4472eacc2d8e6b52f6960eafe20be623d0e2466999fb254249acdd84bff44,raw_trial_result
results/full_synthetic_development_v1/raw_results/e902285082f89df0ee1b17e0ba0eeefd645f9d7b3062b58beee2195bb72e4337.json,2056,db7bd7fcb55dc79c21c4bb0ba947333f700f0f31185362678f4d3e8a6e0af071,raw_trial_result
results/full_synthetic_development_v1/raw_results/e91506e543f8240f651563037553a64ea82de996a7a18644ea4f43f55042df15.json,2673,606441cec280da1cb5b2d931ec81c05c0d954e2f144ff95087e7ad22e9f8de02,raw_trial_result
results/full_synthetic_development_v1/raw_results/e94a3f9b4db7f7902a13b633fa4756f607416606c96ca4d618293605befa182e.json,2047,8df8ff671cf71a9e1bf2000df209237de98ce2fbcd97850f843be6092a72400a,raw_trial_result
results/full_synthetic_development_v1/raw_results/e95fd049fc0ee5359bcc3ac148f54384775a0293ae2723c033310b8e376fbc67.json,2640,eac57ead814db1a36bb1ca12da2baad65eeee0dd0ea056fb61d363edc63cd3c0,raw_trial_result
results/full_synthetic_development_v1/raw_results/e96fab3fa5ed1c15ae57d83a4eb83d77354a77bfe1f41a2a580c85169ebfcb71.json,2690,1e4316972cca301848d36ac5a015b394b5d8f09e230366f65d4807b884cb1065,raw_trial_result
results/full_synthetic_development_v1/raw_results/e97685e4ca605066d372318e5b7c00d7a0d7f33cdefe6d38d8b52d30cdef6b52.json,2663,9f14e5e77fa884911c15642e0d35f2436946bb0f7a46cd06722ac1d83cb6a557,raw_trial_result
results/full_synthetic_development_v1/raw_results/e9912ad92fd9dc0f0f14d109e86731b8058689eb96494bc816113de6d1dced2c.json,2663,968e0ea213cfa866cd26ead02bfe651161980ec918e481e0d1c42c681e1c8cd1,raw_trial_result
results/full_synthetic_development_v1/raw_results/e9a3c0d73f729a61ba15d7d852b0ed388a1e89aa47c7adefac48fd397dc110a3.json,2012,5649969675e0ff204f7771bf20c936cf442ce7b79ff0ac6d1dc44493db0ca174,raw_trial_result
results/full_synthetic_development_v1/raw_results/e9ad71e6981b6ec6ed3765ea8bf05d2c3c400726526ef0937d2cb0fdefd88cbf.json,2643,c610649950796191cadc8d13ebf633ec992b8907071c8cd817ce97db5c8f0e71,raw_trial_result
results/full_synthetic_development_v1/raw_results/e9ded61688daeb47e9048ec3b95d782a8df571f5916b6b484cc0f30cf4389aed.json,2696,8461f55e82de4e4755d5665ac9c58094fc6376566adde359f7c4eef78ce04f6d,raw_trial_result
results/full_synthetic_development_v1/raw_results/e9e1b2f8ab1e2affd57ca6bf69c851d0e0c1a18b78f25d7eb4e512e0c3b9a3b5.json,2660,e4854a057d344f7dc474f50b835e56fb0d9069559cac75cbfdaa1ff8a6bbc1bb,raw_trial_result
results/full_synthetic_development_v1/raw_results/ea0c32a2c4dcdc2ef1bba61d9a5c432208a161bf5b12d7d787fc9aa826097636.json,2686,79819bbd7c40f60aa0ffd9e907663c2e4c6e24cf5351a4227f203b319101f55f,raw_trial_result
results/full_synthetic_development_v1/raw_results/ea149c6b3f4dfd6d8598dbabcfd691d18c137a286a09031ddd943da8ee4c4dd4.json,2038,afa9685c093f18e8f9d77dd347cf56d4d9c0ded8ec04e5aa808b5d817866c4dc,raw_trial_result
results/full_synthetic_development_v1/raw_results/ea536e10ce4850fa25339f5d25e8eccd80104bc5b905803cda453fcce47a4c5a.json,2648,0688d3a14483c3125f87582563bb02b1def6af7867f718a2252639e245375f4d,raw_trial_result
results/full_synthetic_development_v1/raw_results/ea5466d0f960270d36abfc0b0a763bc7d52f33570352b10da82e713a794b0b77.json,2034,aa06ec8295d21c4939ba961539033cad8b4289b320193e2f077ad56e9cba8b16,raw_trial_result
results/full_synthetic_development_v1/raw_results/ea56abc4eb99505736e10c6318577235a42442a45240f18635e65568e0aa6cdb.json,2074,64c9d1966b8402a0194ed97667416cd37088eab785ce55b9b775a0a4a39e8386,raw_trial_result
results/full_synthetic_development_v1/raw_results/ea6274e0b9decab94d394e9d2fc3242861829212cbcf02fd64218a6de86d7d33.json,2643,ae3ca93f30f497093d971eab95c077e1eabcf5beaaa68910bb670fa0a5543cc7,raw_trial_result
results/full_synthetic_development_v1/raw_results/ea97c47796ae100654fcc44038da17582c74cfa180d809696ce77ef14d51a32a.json,2057,5ecca76fe8144cfbc3f92e741a92bcb5639189ab9713d6ab8a52e1410d4d20d1,raw_trial_result
results/full_synthetic_development_v1/raw_results/eaa58b785e8c309d12ad9c413dbcbc06d93c848aae0f437e4ef043e6bab8e3ba.json,2021,dd2b61c6bb209fcd48a09d418b6d78b9ae8743d246ade08445d60cc2bb781491,raw_trial_result
results/full_synthetic_development_v1/raw_results/eadfc8a7d69c975b82dc18df7fad968cf742f6fa4d891b2efb2265d209324cda.json,2698,8e655a8148dce460e3b090839e1ed63056b873d581638e9448cf269057e673eb,raw_trial_result
results/full_synthetic_development_v1/raw_results/eb03d34bad21825691ae4b718287ffc99f2b4be340b31c5b65068e0792bb8d67.json,2642,672ad4e89c35e168d75d28e0310d36207e82987173840435cf7cb091010fc8f8,raw_trial_result
results/full_synthetic_development_v1/raw_results/eb2c9f110aaaa819a9762a180c929a83541c5adff5b08a917dd46f67dcec1c9c.json,2637,01a1b5488f727b2d3b13524f9e2c1be4bc5f607b811ca6d4c84ccca25434d079,raw_trial_result
results/full_synthetic_development_v1/raw_results/eb2e53d022de4871b7b44fbc9f742f73c2074b2c2a2fa15585f522c1c84b36ea.json,2045,9edbbbcb5ac60bb82c2936ea8645d0f986420c31c459280b3750e842669b2534,raw_trial_result
results/full_synthetic_development_v1/raw_results/eb42de8d14957c25baff7b3b226070382f78f0f257ec5bd0d2a4638ee7df43d5.json,2058,ca6c3fb7e6d4cd1e4a1c0694a88519942777a48475b5db070b7f11ad682a7650,raw_trial_result
results/full_synthetic_development_v1/raw_results/eb4ac3d0b60fb6b2bb174f7236d94339889861dd8b4e1bfd53ff659bb419cc98.json,2689,486e69ccd9885166e5aa32a1c1e6383aba5d9f948563ca7f3d8b95cb145ebd51,raw_trial_result
results/full_synthetic_development_v1/raw_results/eb550dbb4a89748c5dbf47b505188202ab1f8f2a0997b939885a86be3b6de0e3.json,2634,2d0d99f8254681df3b121087780b9d4d379e1a4fd9b75433486db01783f510cd,raw_trial_result
